id,publicDate,source,coAuthorship,citationCount,refCount,Class
202200068,01/12/2022,1,2,9,61,"['ENVI', 'AGRI', 'ENGI']"
202200291,01/12/2022,1,8,11,44,['ENGI']
202200265,01/12/2022,1,4,0,3,['BIOC']
202200057,02/12/2022,1,7,2,63,['AGRI']
202200050,09/12/2022,1,4,0,,['MEDI']
202200262,01/12/2022,1,6,5,63,['MULT']
202200296,01/12/2022,1,5,3,67,"['ENVI', 'CENG', 'ENGI']"
202200059,02/12/2022,1,13,5,53,"['AGRI', 'BIOC', 'MEDI']"
202200066,01/12/2022,1,2,1,48,['MEDI']
202200254,01/12/2022,1,12,5,27,['MULT']
202200092,01/12/2022,1,8,1,57,['MULT']
202200298,01/12/2022,1,10,1,51,"['ENVI', 'ENGI', 'EART']"
202200095,01/12/2022,1,4,2,60,['MULT']
202200253,01/12/2022,1,6,6,40,['MEDI']
202200061,02/12/2022,1,6,0,59,"['NEUR', 'MEDI']"
202200035,13/12/2022,1,8,9,49,"['PHAR', 'MEDI']"
202200207,01/12/2022,1,3,1,43,"['ENGI', 'EART']"
202200238,01/12/2022,1,9,2,24,['MEDI']
202200200,01/12/2022,1,9,3,29,['MEDI']
202200032,15/12/2022,1,6,12,38,"['CHEM', 'CENG']"
202200236,01/12/2022,1,6,1,47,['MULT']
202200004,30/12/2022,1,6,2,65,"['PHYS', 'MATE']"
202200209,01/12/2022,1,6,10,56,['MULT']
202200003,31/12/2022,1,5,14,50,"['CHEM', 'CENG', 'ENGI']"
202200231,01/12/2022,1,3,7,19,['MEDI']
202200047,09/12/2022,1,5,1,35,"['PHYS', 'CHEM']"
202200275,01/12/2022,1,11,15,59,['MULT']
202200281,01/12/2022,1,14,0,31,['MEDI']
202200078,01/12/2022,1,4,0,57,['COMP']
202200286,01/12/2022,1,5,7,80,['ENGI']
202200272,01/12/2022,1,3,3,52,"['AGRI', 'ENER', 'ENVI']"
202200040,10/12/2022,1,5,8,103,"['BIOC', 'CENG', 'IMMU']"
202200082,01/12/2022,1,4,0,24,['BUSI']
202200244,01/12/2022,1,6,5,86,"['CENG', 'ENVI']"
202200076,01/12/2022,1,2,1,36,"['SOCI', 'PHYS', 'EART']"
202200049,09/12/2022,1,5,5,58,"['CHEM', 'CENG']"
202200071,01/12/2022,1,1,,27,"['COMP', 'DECI', 'MATH']"
202200243,01/12/2022,1,2,1,27,['MEDI']
202200085,01/12/2022,1,7,0,48,['VETE']
202200288,01/12/2022,1,10,2,33,['MULT']
202200228,01/12/2022,1,5,4,69,['AGRI']
202200217,01/12/2022,1,5,5,33,['MEDI']
202200025,16/12/2022,1,2,2,167,"['NEUR', 'MEDI']"
202200022,19/12/2022,1,2,1,53,"['CHEM', 'CENG', 'ENGI']"
202200210,01/12/2022,1,9,2,37,['ENGI']
202200219,01/12/2022,1,11,0,51,"['MEDI', 'IMMU']"
202200014,27/12/2022,1,5,10,97,['MEDI']
202200226,01/12/2022,1,6,12,56,['MULT']
202200221,01/12/2022,1,6,5,68,['MULT']
202200013,27/12/2022,1,8,84,217,"['MATE', 'ENGI', 'PHYS']"
202200084,01/12/2022,1,7,0,77,"['ENVI', 'SOCI', 'ECON']"
202200242,01/12/2022,1,10,12,310,"['CENG', 'MATE']"
202200070,01/12/2022,1,4,4,40,"['MATE', 'ENER']"
202200289,01/12/2022,1,5,2,54,"['MATE', 'ENGI']"
202200077,01/12/2022,1,11,2,26,['MEDI']
202200245,01/12/2022,1,3,1,75,"['BUSI', 'COMP']"
202200083,01/12/2022,1,3,1,95,"['ARTS', 'PHYS', 'SOCI']"
202200048,09/12/2022,1,5,6,52,['PSYC']
202200041,10/12/2022,1,5,0,27,['PHYS']
202200273,01/12/2022,1,4,8,39,"['SOCI', 'ENGI', 'ENER']"
202200287,01/12/2022,1,5,9,56,"['CHEM', 'MATE', 'PHYS', 'ENGI']"
202200280,01/12/2022,1,5,2,98,['MULT']
202200274,01/12/2022,1,7,5,33,['MEDI']
202200046,09/12/2022,1,3,3,71,"['CHEM', 'BIOC', 'PHAR', 'MEDI']"
202200079,01/12/2022,1,2350,5,91,"['ENGI', 'PHYS']"
202200012,27/12/2022,1,8,8,,"['MEDI', 'IMMU']"
202200220,01/12/2022,1,12,6,36,['MEDI']
202200218,01/12/2022,1,6,3,31,['MEDI']
202200227,01/12/2022,1,5,4,39,['MULT']
202200015,23/12/2022,1,9,2,60,['VETE']
202200211,01/12/2022,1,33,8,32,['MEDI']
202200023,19/12/2022,1,17,3,88,"['ENER', 'PHYS']"
202200229,01/12/2022,1,3,0,37,"['MATE', 'ENGI']"
202200024,19/12/2022,1,10,4,31,"['ENER', 'PHYS']"
202200216,01/12/2022,1,3,2,26,['COMP']
202200156,01/12/2022,1,11,2,54,['MEDI']
202200169,01/12/2022,1,5,34,314,['MEDI']
202200151,01/12/2022,1,9,31,171,['PHYS']
202200193,01/12/2022,1,9,2,56,['MULT']
202200167,01/12/2022,1,3,4,31,"['MATE', 'ENGI']"
202200158,01/12/2022,1,8,1,26,['MULT']
202200160,01/12/2022,1,2,0,55,['MULT']
202200194,01/12/2022,1,7,1,35,['ENGI']
202200134,01/12/2022,1,6,1,42,"['ENVI', 'MEDI']"
202200133,01/12/2022,1,6,4,58,"['CHEM', 'BIOC', 'PHAR']"
202200105,01/12/2022,1,2,1,62,"['COMP', 'SOCI', 'ENER', 'ENVI']"
202200102,01/12/2022,1,2,2,43,"['COMP', 'SOCI', 'ENER', 'ENGI', 'ENVI']"
202200195,01/12/2022,1,5,0,48,"['ARTS', 'SOCI', 'COMP']"
202200161,01/12/2022,1,8,10,47,"['COMP', 'SOCI', 'ENER', 'ENGI', 'ENVI']"
202200166,01/12/2022,1,6,4,56,"['CHEM', 'BIOC', 'PHAR']"
202200192,01/12/2022,1,6,1,11,"['MEDI', 'NURS']"
202200159,01/12/2022,1,4,16,82,['MEDI']
202200150,01/12/2022,1,4,4,56,['MULT']
202200157,01/12/2022,1,3,1,44,['MEDI']
202200168,01/12/2022,1,5,2,54,"['BIOC', 'SOCI', 'AGRI', 'ENVI']"
202200103,01/12/2022,1,4,0,43,['VETE']
202200104,01/12/2022,1,7,7,63,"['ENGI', 'ENVI']"
202200300,01/12/2022,1,6,3,34,['DENT']
202200132,01/12/2022,1,6,7,55,"['CHEM', 'BIOC', 'PHAR']"
202200135,01/12/2022,1,5,0,,['MULT']
202200117,01/12/2022,1,3,5,37,"['PHYS', 'COMP', 'MATH']"
202200213,01/12/2022,1,10,3,29,['MEDI']
202200021,19/12/2022,1,2,1,11,['COMP']
202200019,21/12/2022,1,4,1,64,['EART']
202200026,16/12/2022,1,8,2,62,"['MEDI', 'IMMU']"
202200214,01/12/2022,1,4,4,42,['COMP']
202200010,28/12/2022,1,8,1,167,"['HEAL', 'MEDI']"
202200222,01/12/2022,1,10,4,76,"['CENG', 'MATE']"
202200028,16/12/2022,1,9,2,40,"['MEDI', 'NEUR']"
202200225,01/12/2022,1,8,0,31,['MEDI']
202200017,22/12/2022,1,1,,,['SOCI']
202200285,01/12/2022,1,5,5,12,['ENER']
202200043,10/12/2022,1,13,15,39,"['CENG', 'CHEM']"
202200271,01/12/2022,1,2,1,19,"['CHEM', 'CENG']"
202200088,01/12/2022,1,3,0,41,['HEAL']
202200276,01/12/2022,1,5,2,12,['ENER']
202200044,10/12/2022,1,2283,10,65,['PHYS']
202200282,01/12/2022,1,5,0,7,"['MEDI', 'BIOC']"
202200249,01/12/2022,1,4,0,54,['AGRI']
202200240,01/12/2022,1,7,0,15,"['MEDI', 'NURS']"
202200072,01/12/2022,1,1,0,40,['SOCI']
202200086,01/12/2022,1,10,4,30,"['CENG', 'ENER', 'CHEM']"
202200081,01/12/2022,1,4,0,19,['MEDI']
202200075,01/12/2022,1,6,5,61,"['AGRI', 'IMMU']"
202200247,01/12/2022,1,6,41,65,['BIOC']
202200278,01/12/2022,1,11,0,88,"['MEDI', 'BIOC']"
202200029,15/12/2022,1,16,1,42,"['PHYS', 'ENGI']"
202200016,23/12/2022,1,2,3,56,['SOCI']
202200224,01/12/2022,1,4,6,47,['MULT']
202200223,01/12/2022,1,9,2,33,['MEDI']
202200011,27/12/2022,1,23,8,54,['MEDI']
202200018,22/12/2022,1,1,1,53,['SOCI']
202200215,01/12/2022,1,5,1,55,"['MATE', 'ENGI']"
202200027,16/12/2022,1,3,4,53,['PHYS']
202200020,20/12/2022,1,4,15,53,"['ENER', 'ENVI', 'BUSI', 'ENGI']"
202200212,01/12/2022,1,8,2,10,['MEDI']
202200246,01/12/2022,1,6,6,31,"['NEUR', 'MEDI']"
202200074,01/12/2022,1,4,0,33,['VETE']
202200080,01/12/2022,1,5,0,37,"['AGRI', 'VETE']"
202200279,01/12/2022,1,6,6,53,"['PHAR', 'MEDI']"
202200087,01/12/2022,1,4,0,,['MEDI']
202200073,01/12/2022,1,3,0,42,['VETE']
202200241,01/12/2022,1,6,3,70,['MULT']
202200283,01/12/2022,1,4,3,28,['ENER']
202200045,10/12/2022,1,9,11,60,"['ENGI', 'MATE']"
202200277,01/12/2022,1,4,1,40,['MULT']
202200248,01/12/2022,1,6,11,54,"['ENGI', 'EART']"
202200270,01/12/2022,1,9,17,198,['MEDI']
202200042,10/12/2022,1,6,12,55,"['CENG', 'CHEM']"
202200284,01/12/2022,1,4,9,89,['CENG']
202200089,01/12/2022,1,4,,36,['MATH']
202200130,01/12/2022,1,10,11,69,"['CHEM', 'MATE']"
202200108,01/12/2022,1,8,5,46,['PHAR']
202200137,01/12/2022,1,8,0,54,"['MEDI', 'IMMU']"
202200101,01/12/2022,1,5,0,27,['VETE']
202200139,01/12/2022,1,5,10,197,['MEDI']
202200106,01/12/2022,1,6,2,25,"['CENG', 'MATE', 'CHEM']"
202200152,01/12/2022,1,8,3,54,['MULT']
202200199,01/12/2022,1,6,0,36,['MULT']
202200155,01/12/2022,1,4,8,43,['MULT']
202200163,01/12/2022,1,8,4,55,"['COMP', 'SOCI', 'ENER', 'ENGI', 'ENVI']"
202200197,01/12/2022,1,3,1,30,['MULT']
202200190,01/12/2022,1,1,5,43,['ENGI']
202200164,01/12/2022,1,9,4,85,"['CENG', 'BIOC', 'CHEM', 'COMP']"
202200138,01/12/2022,1,6,1,19,"['CHEM', 'BIOC', 'PHAR']"
202200107,01/12/2022,1,5,1,28,"['PHYS', 'MATE']"
202200100,01/12/2022,1,29,5,23,['MEDI']
202200109,01/12/2022,1,3,6,37,"['CENG', 'MATE', 'CHEM']"
202200136,01/12/2022,1,3,0,30,"['AGRI', 'NURS']"
202200131,01/12/2022,1,8,7,38,"['IMMU', 'MEDI']"
202200165,01/12/2022,1,4,0,19,"['MATH', 'COMP']"
202200191,01/12/2022,1,2204,2,69,['PHYS']
202200196,01/12/2022,1,6,6,84,['MULT']
202200162,01/12/2022,1,4,2,3,"['MEDI', 'BIOC']"
202200154,01/12/2022,1,3,0,19,['MEDI']
202200153,01/12/2022,1,17,1,41,['MULT']
202200198,01/12/2022,1,6,0,36,['MULT']
202200171,01/12/2022,1,4,11,92,"['AGRI', 'VETE']"
202200185,01/12/2022,1,2,0,33,['NURS']
202200149,01/12/2022,1,11,0,,['MULT']
202200182,01/12/2022,1,10,1,29,"['MATE', 'ENGI']"
202200176,01/12/2022,1,4,5,28,['MULT']
202200140,01/12/2022,1,4,2,44,['AGRI']
202200178,01/12/2022,1,5,3,53,"['ENGI', 'SOCI', 'ENVI', 'DECI']"
202200147,01/12/2022,1,7,4,59,['MULT']
202200113,01/12/2022,1,1,1,28,['VETE']
202200114,01/12/2022,1,5,3,66,['MULT']
202200122,01/12/2022,1,5,6,100,"['IMMU', 'PHAR', 'MEDI']"
202200125,01/12/2022,1,5,6,79,"['MEDI', 'PHAR']"
202200179,01/12/2022,1,4,2,74,['MULT']
202200146,01/12/2022,1,9,0,22,['MEDI']
202200141,01/12/2022,1,7,4,85,"['CENG', 'BIOC', 'CHEM', 'COMP']"
202200148,01/12/2022,1,11,13,59,['MULT']
202200177,01/12/2022,1,9,2,37,['MEDI']
202200183,01/12/2022,1,5,1,25,"['MATE', 'ENGI']"
202200184,01/12/2022,1,8,1,36,"['AGRI', 'VETE']"
202200170,01/12/2022,1,8,2,60,"['COMP', 'SOCI', 'ENER', 'ENGI', 'ENVI']"
202200124,01/12/2022,1,4,4,114,"['BIOC', 'PHAR']"
202200123,01/12/2022,1,5,7,66,"['PHYS', 'COMP', 'MATH']"
202200115,01/12/2022,1,13,7,69,"['AGRI', 'ENVI']"
202200112,01/12/2022,1,7,4,62,['MULT']
202200299,01/12/2022,1,3,7,37,"['HEAL', 'MEDI']"
202200060,02/12/2022,1,7,3,33,"['CHEM', 'BIOC']"
202200252,01/12/2022,1,5,0,56,"['PHAR', 'MEDI']"
202200094,01/12/2022,1,10,6,31,['MEDI']
202200058,02/12/2022,1,3,0,45,"['ENVI', 'AGRI']"
202200093,01/12/2022,1,6,2,46,['MULT']
202200255,01/12/2022,1,4,3,13,['BIOC']
202200067,01/12/2022,1,2,5,45,"['COMP', 'ENGI']"
202200297,01/12/2022,1,3,1,3,"['MEDI', 'BIOC']"
202200263,01/12/2022,1,4,3,38,['BIOC']
202200051,08/12/2022,1,4,0,138,"['CHEM', 'PHYS']"
202200069,01/12/2022,1,8,2,97,"['MEDI', 'ENGI']"
202200056,02/12/2022,1,4,2,57,"['CENG', 'CHEM']"
202200264,01/12/2022,1,9,3,47,"['IMMU', 'ENVI', 'AGRI']"
202200290,01/12/2022,1,3,1,22,['MATE']
202200230,01/12/2022,1,3,0,61,['MULT']
202200002,31/12/2022,1,6,7,51,['BIOC']
202200005,30/12/2022,1,6,2,55,"['ENER', 'PHYS']"
202200237,01/12/2022,1,10,4,50,['MULT']
202200208,01/12/2022,1,6,6,81,['MULT']
202200033,15/12/2022,1,8,4,64,"['CENG', 'ENER', 'CHEM']"
202200201,01/12/2022,1,2,5,15,['MEDI']
202200206,01/12/2022,1,6,13,10,['MEDI']
202200034,14/12/2022,1,6,1,55,"['MATE', 'PHYS', 'ENGI']"
202200239,01/12/2022,1,6,3,,"['MEDI', 'DENT', 'BIOC']"
202200068,01/12/2022,1,2,9,61,"['ENVI', 'AGRI', 'ENGI']"
202200291,01/12/2022,1,8,11,44,['ENGI']
202200265,01/12/2022,1,4,0,3,['BIOC']
202200057,02/12/2022,1,7,2,63,['AGRI']
202200050,09/12/2022,1,4,0,,['MEDI']
202200262,01/12/2022,1,6,5,63,['MULT']
202200296,01/12/2022,1,5,3,67,"['ENVI', 'CENG', 'ENGI']"
202200059,02/12/2022,1,13,5,53,"['AGRI', 'BIOC', 'MEDI']"
202200066,01/12/2022,1,2,1,48,['MEDI']
202200254,01/12/2022,1,12,5,27,['MULT']
202200092,01/12/2022,1,8,1,57,['MULT']
202200298,01/12/2022,1,10,1,51,"['ENVI', 'ENGI', 'EART']"
202200095,01/12/2022,1,4,2,60,['MULT']
202200253,01/12/2022,1,6,6,40,['MEDI']
202200061,02/12/2022,1,6,0,59,"['NEUR', 'MEDI']"
202200035,13/12/2022,1,8,9,49,"['PHAR', 'MEDI']"
202200207,01/12/2022,1,3,1,43,"['ENGI', 'EART']"
202200238,01/12/2022,1,9,2,24,['MEDI']
202200200,01/12/2022,1,9,3,29,['MEDI']
202200032,15/12/2022,1,6,12,38,"['CHEM', 'CENG']"
202200236,01/12/2022,1,6,1,47,['MULT']
202200004,30/12/2022,1,6,2,65,"['PHYS', 'MATE']"
202200209,01/12/2022,1,6,10,56,['MULT']
202200003,31/12/2022,1,5,14,50,"['CHEM', 'CENG', 'ENGI']"
202200231,01/12/2022,1,3,7,19,['MEDI']
202200047,09/12/2022,1,5,1,35,"['PHYS', 'CHEM']"
202200275,01/12/2022,1,11,15,59,['MULT']
202200281,01/12/2022,1,14,0,31,['MEDI']
202200078,01/12/2022,1,4,0,57,['COMP']
202200286,01/12/2022,1,5,7,80,['ENGI']
202200272,01/12/2022,1,3,3,52,"['AGRI', 'ENER', 'ENVI']"
202200040,10/12/2022,1,5,8,103,"['BIOC', 'CENG', 'IMMU']"
202200082,01/12/2022,1,4,0,24,['BUSI']
202200244,01/12/2022,1,6,5,86,"['CENG', 'ENVI']"
202200076,01/12/2022,1,2,1,36,"['SOCI', 'PHYS', 'EART']"
202200049,09/12/2022,1,5,5,58,"['CHEM', 'CENG']"
202200071,01/12/2022,1,1,,27,"['COMP', 'DECI', 'MATH']"
202200243,01/12/2022,1,2,1,27,['MEDI']
202200085,01/12/2022,1,7,0,48,['VETE']
202200288,01/12/2022,1,10,2,33,['MULT']
202200228,01/12/2022,1,5,4,69,['AGRI']
202200217,01/12/2022,1,5,5,33,['MEDI']
202200025,16/12/2022,1,2,2,167,"['NEUR', 'MEDI']"
202200022,19/12/2022,1,2,1,53,"['CHEM', 'CENG', 'ENGI']"
202200210,01/12/2022,1,9,2,37,['ENGI']
202200219,01/12/2022,1,11,0,51,"['MEDI', 'IMMU']"
202200014,27/12/2022,1,5,10,97,['MEDI']
202200226,01/12/2022,1,6,12,56,['MULT']
202200221,01/12/2022,1,6,5,68,['MULT']
202200013,27/12/2022,1,8,84,217,"['MATE', 'ENGI', 'PHYS']"
202200084,01/12/2022,1,7,0,77,"['ENVI', 'SOCI', 'ECON']"
202200242,01/12/2022,1,10,12,310,"['CENG', 'MATE']"
202200070,01/12/2022,1,4,4,40,"['MATE', 'ENER']"
202200289,01/12/2022,1,5,2,54,"['MATE', 'ENGI']"
202200077,01/12/2022,1,11,2,26,['MEDI']
202200245,01/12/2022,1,3,1,75,"['BUSI', 'COMP']"
202200083,01/12/2022,1,3,1,95,"['ARTS', 'PHYS', 'SOCI']"
202200048,09/12/2022,1,5,6,52,['PSYC']
202200041,10/12/2022,1,5,0,27,['PHYS']
202200273,01/12/2022,1,4,8,39,"['SOCI', 'ENGI', 'ENER']"
202200287,01/12/2022,1,5,9,56,"['CHEM', 'MATE', 'PHYS', 'ENGI']"
202200280,01/12/2022,1,5,2,98,['MULT']
202200274,01/12/2022,1,7,5,33,['MEDI']
202200046,09/12/2022,1,3,3,71,"['CHEM', 'BIOC', 'PHAR', 'MEDI']"
202200079,01/12/2022,1,2350,5,91,"['ENGI', 'PHYS']"
202200012,27/12/2022,1,8,8,,"['MEDI', 'IMMU']"
202200220,01/12/2022,1,12,6,36,['MEDI']
202200218,01/12/2022,1,6,3,31,['MEDI']
202200227,01/12/2022,1,5,4,39,['MULT']
202200015,23/12/2022,1,9,2,60,['VETE']
202200211,01/12/2022,1,33,8,32,['MEDI']
202200023,19/12/2022,1,17,3,88,"['ENER', 'PHYS']"
202200229,01/12/2022,1,3,0,37,"['MATE', 'ENGI']"
202200024,19/12/2022,1,10,4,31,"['ENER', 'PHYS']"
202200216,01/12/2022,1,3,2,26,['COMP']
202200156,01/12/2022,1,11,2,54,['MEDI']
202200169,01/12/2022,1,5,34,314,['MEDI']
202200151,01/12/2022,1,9,31,171,['PHYS']
202200193,01/12/2022,1,9,2,56,['MULT']
202200167,01/12/2022,1,3,4,31,"['MATE', 'ENGI']"
202200158,01/12/2022,1,8,1,26,['MULT']
202200160,01/12/2022,1,2,0,55,['MULT']
202200194,01/12/2022,1,7,1,35,['ENGI']
202200134,01/12/2022,1,6,1,42,"['ENVI', 'MEDI']"
202200133,01/12/2022,1,6,4,58,"['CHEM', 'BIOC', 'PHAR']"
202200105,01/12/2022,1,2,1,62,"['COMP', 'SOCI', 'ENER', 'ENVI']"
202200102,01/12/2022,1,2,2,43,"['COMP', 'SOCI', 'ENER', 'ENGI', 'ENVI']"
202200195,01/12/2022,1,5,0,48,"['ARTS', 'SOCI', 'COMP']"
202200161,01/12/2022,1,8,10,47,"['COMP', 'SOCI', 'ENER', 'ENGI', 'ENVI']"
202200166,01/12/2022,1,6,4,56,"['CHEM', 'BIOC', 'PHAR']"
202200192,01/12/2022,1,6,1,11,"['MEDI', 'NURS']"
202200159,01/12/2022,1,4,16,82,['MEDI']
202200150,01/12/2022,1,4,4,56,['MULT']
202200157,01/12/2022,1,3,1,44,['MEDI']
202200168,01/12/2022,1,5,2,54,"['BIOC', 'SOCI', 'AGRI', 'ENVI']"
202200103,01/12/2022,1,4,0,43,['VETE']
202200104,01/12/2022,1,7,7,63,"['ENGI', 'ENVI']"
202200300,01/12/2022,1,6,3,34,['DENT']
202200132,01/12/2022,1,6,7,55,"['CHEM', 'BIOC', 'PHAR']"
202200135,01/12/2022,1,5,0,,['MULT']
202200117,01/12/2022,1,3,5,37,"['PHYS', 'COMP', 'MATH']"
202200128,01/12/2022,1,5,5,36,['MULT']
202200110,01/12/2022,1,6,5,85,"['IMMU', 'BIOC', 'PHAR', 'MEDI']"
202200126,01/12/2022,1,8,5,26,['MEDI']
202200119,01/12/2022,1,2,4,49,"['AGRI', 'ENVI']"
202200121,01/12/2022,1,10,2,27,"['IMMU', 'PHAR', 'MEDI']"
202200181,01/12/2022,1,8,2,50,['MULT']
202200175,01/12/2022,1,3,3,38,['MULT']
202200172,01/12/2022,1,8,8,46,"['CHEM', 'BIOC', 'PHAR']"
202200186,01/12/2022,1,15,1,43,['MEDI']
202200144,01/12/2022,1,3,1,20,['MEDI']
202200188,01/12/2022,1,4,1,45,['MEDI']
202200143,01/12/2022,1,2,1,49,['MEDI']
202200120,01/12/2022,1,2,2,37,"['ENGI', 'MATH', 'COMP']"
202200127,01/12/2022,1,4,7,63,['MULT']
202200118,01/12/2022,1,3,0,16,"['COMP', 'MATH', 'ENGI']"
202200111,01/12/2022,1,4,1,37,"['AGRI', 'BIOC', 'EART']"
202200116,01/12/2022,1,4,8,40,['MATH']
202200129,01/12/2022,1,8,8,75,"['CHEM', 'MATE']"
202200189,01/12/2022,1,6,8,51,"['IMMU', 'ENVI', 'AGRI']"
202200142,01/12/2022,1,6,1,54,"['MEDI', 'IMMU']"
202200145,01/12/2022,1,1,1,59,['ARTS']
202200187,01/12/2022,1,4,5,44,['MULT']
202200173,01/12/2022,1,3,2,48,"['CHEM', 'BIOC', 'PHAR']"
202200174,01/12/2022,1,8,7,35,['MULT']
202200180,01/12/2022,1,4,3,26,"['AGRI', 'VETE']"
202200234,01/12/2022,1,8,3,41,['MEDI']
202200006,30/12/2022,1,6,17,141,"['ENER', 'PHYS']"
202200039,10/12/2022,1,2319,3,60,['PHYS']
202200001,31/12/2022,1,7,5,39,['BIOC']
202200233,01/12/2022,1,23,5,17,"['IMMU', 'BIOC', 'MEDI']"
202200037,12/12/2022,1,3,9,41,"['CENG', 'MATE']"
202200205,01/12/2022,1,11,3,4,['MEDI']
202200008,29/12/2022,1,6,0,110,['ENGI']
202200202,01/12/2022,1,5,0,35,['AGRI']
202200030,15/12/2022,1,4,11,65,['ENGI']
202200269,01/12/2022,1,7,3,70,"['IMMU', 'VETE']"
202200090,01/12/2022,1,3,0,21,"['MATH', 'DECI']"
202200064,01/12/2022,1,9,0,36,['MEDI']
202200256,01/12/2022,1,6,6,56,"['MATE', 'ENGI']"
202200251,01/12/2022,1,3,3,69,"['CHEM', 'CENG']"
202200063,01/12/2022,1,6,0,38,['BIOC']
202200097,01/12/2022,1,11,4,57,['MEDI']
202200258,01/12/2022,1,6,3,25,"['CHEM', 'MATE']"
202200267,01/12/2022,1,11,6,36,['MULT']
202200055,03/12/2022,1,4,0,36,['MATH']
202200293,01/12/2022,1,9,1,62,['NURS']
202200099,01/12/2022,1,5,1,,['MEDI']
202200294,01/12/2022,1,3,0,53,"['COMP', 'DECI', 'ENGI']"
202200052,06/12/2022,1,2,3,37,"['BIOC', 'CENG', 'MEDI', 'ENGI']"
202200260,01/12/2022,1,10,4,39,['MULT']
202200031,15/12/2022,1,3,6,16,"['ENER', 'CHEM', 'ENGI']"
202200203,01/12/2022,1,3,0,5,['MEDI']
202200204,01/12/2022,1,4,2,22,"['PHAR', 'MEDI']"
202200036,13/12/2022,1,9,4,48,"['CHEM', 'CENG']"
202200009,29/12/2022,1,1,0,23,['SOCI']
202200232,01/12/2022,1,6,0,23,['MEDI']
202200000,31/12/2022,1,3,2,44,"['BIOC', 'CENG', 'ENVI', 'ENGI']"
202200007,30/12/2022,1,4,18,172,"['ENER', 'PHYS']"
202200235,01/12/2022,1,9,7,48,['MEDI']
202200038,12/12/2022,1,8,4,70,"['MATH', 'ENGI', 'PHYS']"
202200098,01/12/2022,1,44,1,48,['MULT']
202200261,01/12/2022,1,11,4,58,['MULT']
202200053,05/12/2022,1,11,2,40,['VETE']
202200295,01/12/2022,1,10,3,35,"['IMMU', 'MEDI']"
202200259,01/12/2022,1,10,1,74,"['EART', 'AGRI']"
202200292,01/12/2022,1,7,2,11,['MULT']
202200054,05/12/2022,1,2,0,23,"['ECON', 'BUSI', 'SOCI']"
202200266,01/12/2022,1,6,4,61,['MULT']
202200096,01/12/2022,1,9,1,77,"['AGRI', 'BIOC', 'MEDI']"
202200062,01/12/2022,1,1,0,85,"['ARTS', 'SOCI']"
202200250,01/12/2022,1,11,3,50,['MULT']
202200268,01/12/2022,1,9,2,29,['MEDI']
202200257,01/12/2022,1,5,16,87,"['DECI', 'AGRI', 'ENVI']"
202200065,01/12/2022,1,7,0,24,['MEDI']
202200091,01/12/2022,1,7,7,68,['MEDI']
202300198,01/11/2023,1,4,8,53,['ENGI']
202300153,01/12/2023,1,6,1,67,['PHAR']
202300154,01/12/2023,1,9,2,27,['MULT']
202300196,05/11/2023,1,2,1,50,"['ENER', 'ENGI', 'CENG']"
202300162,01/12/2023,1,8,2,44,['MULT']
202300165,01/12/2023,1,5,1,41,['MULT']
202300191,01/12/2023,1,6,2,53,"['CENG', 'CHEM']"
202300131,01/12/2023,1,5,4,46,['MULT']
202300136,01/12/2023,1,7,2,26,['MULT']
202300109,01/12/2023,1,10,0,43,['DENT']
202300100,01/12/2023,1,7,2,40,['MEDI']
202300107,01/12/2023,1,7,3,43,['MULT']
202300138,01/12/2023,1,9,0,1,['MEDI']
202300190,01/12/2023,1,6,0,4,['MEDI']
202300164,01/12/2023,1,12,0,,['MULT']
202300163,01/12/2023,1,3,1,49,['MULT']
202300197,01/11/2023,1,5,0,,"['ENVI', 'CHEM', 'MEDI']"
202300155,01/12/2023,1,5,1,30,['DENT']
202300199,01/11/2023,1,2,1,32,"['CENG', 'ENVI', 'ENER']"
202300152,01/12/2023,1,4,3,34,['MEDI']
202300106,01/12/2023,1,4,0,47,['DENT']
202300139,01/12/2023,1,73,4,53,['MULT']
202300101,01/12/2023,1,2,2,22,['MULT']
202300137,01/12/2023,1,8,1,52,['MULT']
202300108,01/12/2023,1,8,1,43,['MEDI']
202300130,01/12/2023,1,8,1,35,['DENT']
202300089,01/12/2023,1,6,12,89,['MULT']
202300270,01/10/2023,1,3,0,21,"['MATH', 'DECI']"
202300042,01/12/2023,1,6,1,3,"['BIOC', 'HEAL']"
202300284,15/09/2023,1,4,,53,['MEDI']
202300248,01/10/2023,1,5,2,51,"['BIOC', 'CENG', 'MATE', 'ENGI']"
202300283,15/09/2023,1,6,0,56,['BIOC']
202300045,01/12/2023,1,6,0,54,"['BIOC', 'AGRI']"
202300277,01/10/2023,1,4,3,24,"['BUSI', 'ECON']"
202300087,01/12/2023,1,6,0,75,['MULT']
202300073,01/12/2023,1,6,0,48,['MULT']
202300241,01/10/2023,1,3,0,45,['CHEM']
202300279,01/10/2023,1,4,5,76,"['IMMU', 'BIOC']"
202300246,01/10/2023,1,7,4,79,"['CENG', 'ENVI']"
202300074,01/12/2023,1,12,3,168,['AGRI']
202300080,01/12/2023,1,5,2,45,['MULT']
202300020,01/12/2023,1,2,0,52,['MULT']
202300212,01/11/2023,1,4,8,174,"['BIOC', 'AGRI']"
202300215,30/10/2023,1,17,4,38,"['PHYS', 'MATE']"
202300027,01/12/2023,1,8,1,28,"['ENVI', 'ENER']"
202300018,01/12/2023,1,13,2,81,['AGRI']
